"","y","id","tempo","sexo","IDH","MHDI","V1","V2","V3","Idade","Longevidade","state"
"209",0.035852363523893,"26",1,0,0.682352684060079,0.785598607605902,"0","0","0","50-59","High","S�o Paulo"
"210",0.0754420330944894,"26",1,0,0.682352684060079,0.785598607605902,"1","0","0","60-69","High","S�o Paulo"
"211",0.134259497912264,"26",1,0,0.682352684060079,0.785598607605902,"0","1","0","70-79","High","S�o Paulo"
"212",0.198695809062323,"26",1,0,0.682352684060079,0.785598607605902,"0","0","1","80-","High","S�o Paulo"
"213",0.0106448786019898,"27",1,0,0.513516357077289,0.684950163138575,"0","0","0","50-59","Medium","Tocantins"
"214",0.0175266766328161,"27",1,0,0.513516357077289,0.684950163138575,"1","0","0","60-69","Medium","Tocantins"
"215",0.024975514201763,"27",1,0,0.513516357077289,0.684950163138575,"0","1","0","70-79","Medium","Tocantins"
"216",0.05,"27",1,0,0.513516357077289,0.684950163138575,"0","0","1","80-","Medium","Tocantins"
"217",0.0438682406309604,"1",2,1,0.516507590476801,0.703255927381746,"0","0","0","50-59","High","Acre"
"218",0.115959585545647,"1",2,1,0.516507590476801,0.703255927381746,"1","0","0","60-69","High","Acre"
"219",0.316846229187072,"1",2,1,0.516507590476801,0.703255927381746,"0","1","0","70-79","High","Acre"
"220",0.23957420485592,"1",2,1,0.516507590476801,0.703255927381746,"0","0","1","80-","High","Acre"
"221",0.0246919944327027,"2",2,1,0.479090247304695,0.646045992246065,"0","0","0","50-59","Medium","Alagoas"
"222",0.0540749523171297,"2",2,1,0.479090247304695,0.646045992246065,"1","0","0","60-69","Medium","Alagoas"
"223",0.0893860508273622,"2",2,1,0.479090247304695,0.646045992246065,"0","1","0","70-79","Medium","Alagoas"
"224",0.126398267951956,"2",2,1,0.479090247304695,0.646045992246065,"0","0","1","80-","Medium","Alagoas"
"225",0.0778132893448116,"3",2,1,0.577719495282552,0.728191384392403,"0","0","0","50-59","High","Amap�"
"226",0.232434661580494,"3",2,1,0.577719495282552,0.728191384392403,"1","0","0","60-69","High","Amap�"
"227",0.450847981854735,"3",2,1,0.577719495282552,0.728191384392403,"0","1","0","70-79","High","Amap�"
